Date,Open,High,Low,Close,Volume,Adj Close
2011-06-28,2759.20,2759.20,2759.20,2759.20,000,2759.20
2011-06-27,2758.23,2758.23,2758.23,2758.23,000,2758.23
2011-06-24,2746.21,2746.21,2746.21,2746.21,000,2746.21
2011-06-23,2688.25,2688.25,2688.25,2688.25,000,2688.25
2011-06-22,2649.32,2649.32,2649.32,2649.32,000,2649.32
2011-06-21,2646.48,2646.48,2646.48,2646.48,000,2646.48
2011-06-20,2621.25,2621.25,2621.25,2621.25,000,2621.25
2011-06-17,2642.82,2642.82,2642.82,2642.82,000,2642.82
2011-06-16,2664.28,2664.28,2664.28,2664.28,000,2664.28
2011-06-15,2705.43,2705.43,2705.43,2705.43,000,2705.43
2011-06-14,2730.04,2730.04,2730.04,2730.04,000,2730.04
2011-06-13,2700.38,2700.38,2700.38,2700.38,000,2700.38
2011-06-10,2705.14,2705.14,2705.14,2705.14,000,2705.14
2011-06-09,2703.34,2703.34,2703.34,2703.34,000,2703.34
2011-06-08,2750.29,2750.29,2750.29,2750.29,000,2750.29
2011-06-07,2744.30,2744.30,2744.30,2744.30,000,2744.30
2011-06-03,2728.02,2728.02,2728.02,2728.02,000,2728.02
2011-06-02,2705.18,2705.18,2705.18,2705.18,000,2705.18
2011-06-01,2743.57,2743.57,2743.57,2743.57,000,2743.57
2011-05-31,2743.47,2743.47,2743.47,2743.47,000,2743.47
2011-05-30,2706.36,2706.36,2706.36,2706.36,000,2706.36
2011-05-27,2709.95,2709.95,2709.95,2709.95,000,2709.95
2011-05-26,2736.53,2736.53,2736.53,2736.53,000,2736.53
2011-05-25,2741.74,2741.74,2741.74,2741.74,000,2741.74
2011-05-24,2767.06,2767.06,2767.06,2767.06,000,2767.06
2011-05-23,2774.57,2774.57,2774.57,2774.57,000,2774.57
2011-05-20,2858.46,2858.46,2858.46,2858.46,000,2858.46
2011-05-19,2859.57,2859.57,2859.57,2859.57,000,2859.57
2011-05-18,2872.77,2872.77,2872.77,2872.77,000,2872.77
2011-05-17,2852.77,2852.77,2852.77,2852.77,000,2852.77
2011-05-16,2849.07,2849.07,2849.07,2849.07,000,2849.07
2011-05-13,2871.03,2871.03,2871.03,2871.03,000,2871.03
2011-05-12,2844.08,2844.08,2844.08,2844.08,000,2844.08
2011-05-11,2883.42,2883.42,2883.42,2883.42,000,2883.42
2011-05-10,2890.63,2890.63,2890.63,2890.63,000,2890.63
2011-05-09,2872.46,2872.46,2872.46,2872.46,000,2872.46
2011-05-06,2863.89,2863.89,2863.89,2863.89,000,2863.89
2011-05-05,2872.40,2872.40,2872.40,2872.40,000,2872.40
2011-05-04,2866.02,2866.02,2866.02,2866.02,000,2866.02
2011-05-03,2932.19,2932.19,2932.19,2932.19,000,2932.19
2011-04-29,2911.51,2911.51,2911.51,2911.51,000,2911.51
2011-04-28,2887.04,2887.04,2887.04,2887.04,000,2887.04
2011-04-27,2925.41,2925.41,2925.41,2925.41,000,2925.41
2011-04-26,2938.98,2938.98,2938.98,2938.98,000,2938.98
2011-04-25,2964.95,2964.95,2964.95,2964.95,000,2964.95
2011-04-22,3010.52,3010.52,3010.52,3010.52,000,3010.52
2011-04-21,3026.67,3026.67,3026.67,3026.67,000,3026.67
2011-04-20,3007.04,3007.04,3007.04,3007.04,000,3007.04
2011-04-19,2999.04,2999.04,2999.04,2999.04,000,2999.04
2011-04-18,3057.33,3057.33,3057.33,3057.33,000,3057.33
2011-04-15,3050.53,3050.53,3050.53,3050.53,000,3050.53
2011-04-14,3042.64,3042.64,3042.64,3042.64,000,3042.64
2011-04-13,3050.40,3050.40,3050.40,3050.40,000,3050.40
2011-04-12,3021.37,3021.37,3021.37,3021.37,000,3021.37
2011-04-11,3022.75,3022.75,3022.75,3022.75,000,3022.75
2011-04-08,3030.02,3030.02,3030.02,3030.02,000,3030.02
2011-04-07,3007.91,3007.91,3007.91,3007.91,000,3007.91
2011-04-06,3001.36,3001.36,3001.36,3001.36,000,3001.36
2011-04-01,2967.41,2967.41,2967.41,2967.41,000,2967.41
2011-03-31,2928.11,2928.11,2928.11,2928.11,000,2928.11
2011-03-30,2955.77,2955.77,2955.77,2955.77,000,2955.77
2011-03-29,2958.08,2958.08,2958.08,2958.08,000,2958.08
2011-03-28,2984.00,2984.00,2984.00,2984.00,000,2984.00
2011-03-25,2977.81,2977.81,2977.81,2977.81,000,2977.81
2011-03-24,2946.71,2946.71,2946.71,2946.71,000,2946.71
2011-03-23,2948.48,2948.48,2948.48,2948.48,000,2948.48
2011-03-22,2919.14,2919.14,2919.14,2919.14,000,2919.14
2011-03-21,2909.14,2909.14,2909.14,2909.14,000,2909.14
2011-03-18,2906.89,2906.89,2906.89,2906.89,000,2906.89
2011-03-17,2897.30,2897.30,2897.30,2897.30,000,2897.30
2011-03-16,2930.80,2930.80,2930.80,2930.80,000,2930.80
2011-03-15,2896.26,2896.26,2896.26,2896.26,000,2896.26
2011-03-14,2937.63,2937.63,2937.63,2937.63,000,2937.63
2011-03-11,2933.80,2933.80,2933.80,2933.80,000,2933.80
2011-03-10,2957.14,2957.14,2957.14,2957.14,000,2957.14
2011-03-09,3002.15,3002.15,3002.15,3002.15,000,3002.15
2011-03-08,2999.94,2999.94,2999.94,2999.94,000,2999.94
2011-03-07,2996.21,2996.21,2996.21,2996.21,000,2996.21
2011-03-04,2942.31,2942.31,2942.31,2942.31,000,2942.31
2011-03-03,2902.98,2902.98,2902.98,2902.98,000,2902.98
2011-03-02,2913.81,2913.81,2913.81,2913.81,000,2913.81
2011-03-01,2918.92,2918.92,2918.92,2918.92,000,2918.92
2011-02-28,2905.05,2905.05,2905.05,2905.05,000,2905.05
2011-02-25,2878.56,2878.56,2878.56,2878.56,000,2878.56
2011-02-24,2878.60,2878.60,2878.60,2878.60,000,2878.60
2011-02-23,2862.63,2862.63,2862.63,2862.63,000,2862.63
2011-02-22,2855.52,2855.52,2855.52,2855.52,000,2855.52
2011-02-21,2932.25,2932.25,2932.25,2932.25,000,2932.25
2011-02-18,2899.79,2899.79,2899.79,2899.79,000,2899.79
2011-02-17,2926.96,2926.96,2926.96,2926.96,000,2926.96
2011-02-16,2923.90,2923.90,2923.90,2923.90,000,2923.90
2011-02-15,2899.24,2899.24,2899.24,2899.24,000,2899.24
2011-02-14,2899.13,2899.13,2899.13,2899.13,000,2899.13
2011-02-11,2827.33,2827.33,2827.33,2827.33,000,2827.33
2011-02-10,2818.16,2818.16,2818.16,2818.16,000,2818.16
2011-02-09,2774.06,2774.06,2774.06,2774.06,000,2774.06
2011-02-08,2799.40,2799.40,2799.40,2799.40,000,2799.40
2011-02-07,2799.40,2799.40,2799.40,2799.40,000,2799.40
2011-02-04,2799.40,2799.40,2799.40,2799.40,000,2799.40
2011-02-03,2799.40,2799.40,2799.40,2799.40,000,2799.40
2011-02-02,2799.40,2799.40,2799.40,2799.40,000,2799.40
2011-02-01,2798.96,2798.96,2798.96,2798.96,000,2798.96
2011-01-31,2790.69,2790.69,2790.69,2790.69,000,2790.69
2011-01-28,2752.75,2752.75,2752.75,2752.75,000,2752.75
2011-01-27,2749.15,2749.15,2749.15,2749.15,000,2749.15
2011-01-26,2708.81,2708.81,2708.81,2708.81,000,2708.81
2011-01-25,2677.43,2677.43,2677.43,2677.43,000,2677.43
2011-01-24,2695.72,2695.72,2695.72,2695.72,000,2695.72
2011-01-21,2715.29,2715.29,2715.29,2715.29,000,2715.29
2011-01-20,2677.65,2677.65,2677.65,2677.65,000,2677.65
2011-01-19,2758.10,2758.10,2758.10,2758.10,000,2758.10
2011-01-18,2708.98,2708.98,2708.98,2708.98,000,2708.98
2011-01-17,2706.66,2706.66,2706.66,2706.66,000,2706.66
2011-01-14,2791.34,2791.34,2791.34,2791.34,000,2791.34
2011-01-13,2827.71,2827.71,2827.71,2827.71,000,2827.71
2011-01-12,2821.30,2821.30,2821.30,2821.30,000,2821.30
2011-01-11,2804.05,2804.05,2804.05,2804.05,000,2804.05
2011-01-10,2791.81,2791.81,2791.81,2791.81,000,2791.81
2011-01-07,2838.80,2838.80,2838.80,2838.80,000,2838.80
2011-01-06,2824.20,2824.20,2824.20,2824.20,000,2824.20
2011-01-05,2838.59,2838.59,2838.59,2838.59,000,2838.59
2011-01-04,2852.65,2852.65,2852.65,2852.65,000,2852.65
2011-01-03,2808.08,2808.08,2808.08,2808.08,000,2808.08
2010-12-31,2808.08,2808.08,2808.08,2808.08,000,2808.08
2010-12-30,2759.57,2759.57,2759.57,2759.57,000,2759.57
2010-12-29,2751.53,2751.53,2751.53,2751.53,000,2751.53
2010-12-28,2732.99,2732.99,2732.99,2732.99,000,2732.99
2010-12-27,2781.40,2781.40,2781.40,2781.40,000,2781.40
2010-12-24,2835.16,2835.16,2835.16,2835.16,000,2835.16
2010-12-23,2855.22,2855.22,2855.22,2855.22,000,2855.22
2010-12-22,2877.90,2877.90,2877.90,2877.90,000,2877.90
2010-12-21,2904.11,2904.11,2904.11,2904.11,000,2904.11
2010-12-20,2852.92,2852.92,2852.92,2852.92,000,2852.92
2010-12-17,2893.74,2893.74,2893.74,2893.74,000,2893.74
2010-12-16,2898.14,2898.14,2898.14,2898.14,000,2898.14
2010-12-15,2911.41,2911.41,2911.41,2911.41,000,2911.41
2010-12-14,2927.08,2927.08,2927.08,2927.08,000,2927.08
2010-12-13,2922.95,2922.95,2922.95,2922.95,000,2922.95
2010-12-10,2841.04,2841.04,2841.04,2841.04,000,2841.04
2010-12-09,2810.95,2810.95,2810.95,2810.95,000,2810.95
2010-12-08,2848.55,2848.55,2848.55,2848.55,000,2848.55
2010-12-07,2875.86,2875.86,2875.86,2875.86,000,2875.86
2010-12-06,2857.18,2857.18,2857.18,2857.18,000,2857.18
2010-12-03,2842.43,2842.43,2842.43,2842.43,000,2842.43
2010-12-02,2843.61,2843.61,2843.61,2843.61,000,2843.61
2010-12-01,2823.45,2823.45,2823.45,2823.45,000,2823.45
2010-11-30,2820.18,2820.18,2820.18,2820.18,000,2820.18
2010-11-29,2866.36,2866.36,2866.36,2866.36,000,2866.36
2010-11-26,2871.70,2871.70,2871.70,2871.70,000,2871.70
2010-11-25,2898.26,2898.26,2898.26,2898.26,000,2898.26
2010-11-24,2859.94,2859.94,2859.94,2859.94,000,2859.94
2010-11-23,2828.28,2828.28,2828.28,2828.28,000,2828.28
2010-11-22,2884.37,2884.37,2884.37,2884.37,000,2884.37
2010-11-19,2888.57,2888.57,2888.57,2888.57,000,2888.57
2010-11-18,2865.45,2865.45,2865.45,2865.45,000,2865.45
2010-11-17,2838.86,2838.86,2838.86,2838.86,000,2838.86
2010-11-16,2894.54,2894.54,2894.54,2894.54,000,2894.54
2010-11-15,3014.41,3014.41,3014.41,3014.41,000,3014.41
2010-11-12,2985.44,2985.44,2985.44,2985.44,000,2985.44
2010-11-11,3147.74,3147.74,3147.74,3147.74,000,3147.74
2010-11-10,3115.36,3115.36,3115.36,3115.36,000,3115.36
2010-11-09,3135.00,3135.00,3135.00,3135.00,000,3135.00
2010-11-08,3159.51,3159.51,3159.51,3159.51,000,3159.51
2010-11-05,3129.50,3129.50,3129.50,3129.50,000,3129.50
2010-11-04,3086.94,3086.94,3086.94,3086.94,000,3086.94
2010-11-03,3030.99,3030.99,3030.99,3030.99,000,3030.99
2010-11-02,3045.43,3045.43,3045.43,3045.43,000,3045.43
2010-11-01,3054.02,3054.02,3054.02,3054.02,000,3054.02
2010-10-29,2978.83,2978.83,2978.83,2978.83,000,2978.83
2010-10-28,2992.58,2992.58,2992.58,2992.58,000,2992.58
2010-10-27,2997.05,2997.05,2997.05,2997.05,000,2997.05
2010-10-26,3041.54,3041.54,3041.54,3041.54,000,3041.54
2010-10-25,3051.42,3051.42,3051.42,3051.42,000,3051.42
2010-10-22,2975.04,2975.04,2975.04,2975.04,000,2975.04
2010-10-21,2983.53,2983.53,2983.53,2983.53,000,2983.53
2010-10-20,3003.95,3003.95,3003.95,3003.95,000,3003.95
2010-10-19,3001.85,3001.85,3001.85,3001.85,000,3001.85
2010-10-18,2955.23,2955.23,2955.23,2955.23,000,2955.23
2010-10-15,2971.16,2971.16,2971.16,2971.16,000,2971.16
2010-10-14,2879.64,2879.64,2879.64,2879.64,000,2879.64
2010-10-13,2861.36,2861.36,2861.36,2861.36,000,2861.36
2010-10-12,2841.41,2841.41,2841.41,2841.41,000,2841.41
2010-10-11,2806.94,2806.94,2806.94,2806.94,000,2806.94
2010-10-08,2738.74,2738.74,2738.74,2738.74,000,2738.74
2010-10-07,2655.66,2655.66,2655.66,2655.66,000,2655.66
2010-10-06,2655.66,2655.66,2655.66,2655.66,000,2655.66
2010-10-04,2655.66,2655.66,2655.66,2655.66,000,2655.66
2010-10-01,2655.66,2655.66,2655.66,2655.66,000,2655.66
2010-09-30,2655.66,2655.66,2655.66,2655.66,000,2655.66
2010-09-29,2610.68,2610.68,2610.68,2610.68,000,2610.68
2010-09-28,2611.35,2611.35,2611.35,2611.35,000,2611.35
